window_id,timestamp,symbol,visual_regime,regime_type,volatility,trend_strength,high,low,close,volume,is_correct
2340,1778085660,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000302,0.0010,28578.75,28570.00,28575.75,339,True
2341,1778085720,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000289,0.0001,28579.00,28572.75,28578.25,292,False
2342,1778085780,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000303,0.0005,28585.00,28574.00,28574.00,475,False
2343,1778085840,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000304,0.0002,28575.50,28567.25,28567.75,421,False
2344,1778085900,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000309,0.0000,28570.75,28561.00,28563.00,398,True
2345,1778085960,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000327,0.0012,28563.50,28550.25,28550.75,782,False
2346,1778086020,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000349,0.0032,28551.25,28535.25,28539.75,966,False
2347,1778086080,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000356,0.0046,28549.75,28537.75,28548.25,1074,False
2348,1778086140,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000337,0.0055,28550.75,28544.50,28548.00,327,False
2349,1778086200,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000340,0.0059,28557.75,28547.00,28553.25,627,False
2350,1778086260,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000353,0.0059,28554.25,28541.00,28542.00,507,False
2351,1778086320,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000372,0.0054,28542.00,28526.00,28536.50,1246,False
2352,1778086380,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000372,0.0053,28542.75,28534.50,28541.50,498,False
2353,1778086440,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000391,0.0060,28543.25,28527.00,28527.75,644,False
2354,1778086500,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000400,0.0068,28536.50,28524.00,28535.50,732,False
2355,1778086560,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000409,0.0063,28545.50,28535.50,28544.00,479,False
2356,1778086620,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000444,0.0061,28548.50,28523.75,28531.50,1361,False
2357,1778086680,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000489,0.0059,28538.50,28512.25,28537.25,2023,False
2358,1778086740,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000487,0.0045,28541.75,28532.75,28539.25,617,False
2359,1778086800,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000490,0.0040,28543.00,28528.50,28531.75,969,False
2360,1778086860,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000471,0.0038,28539.50,28531.00,28537.75,546,False
2361,1778086920,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000473,0.0023,28548.00,28535.25,28544.50,645,True
2362,1778086980,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000498,0.0006,28560.50,28544.00,28557.50,950,True
2363,1778087040,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000483,0.0008,28559.25,28554.50,28557.00,525,False
2364,1778087100,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000469,0.0030,28562.50,28555.00,28561.75,460,False
2365,1778087160,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000450,0.0043,28565.00,28556.50,28558.50,437,False
2366,1778087220,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000449,0.0052,28565.00,28557.00,28563.50,392,False
2367,1778087280,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000428,0.0052,28569.25,28561.50,28561.50,536,False
2368,1778087340,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000416,0.0053,28565.75,28558.25,28561.75,283,False
2369,1778087400,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000440,0.0062,28581.50,28562.75,28580.75,1370,False
2370,1778087460,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000403,0.0067,28584.25,28574.25,28574.75,549,False
2371,1778087520,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000361,0.0071,28582.25,28572.75,28578.75,388,False
2372,1778087580,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000354,0.0076,28581.00,28575.00,28578.25,434,False
2373,1778087640,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000333,0.0079,28584.25,28578.00,28578.50,426,False
2374,1778087700,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000330,0.0069,28583.75,28576.50,28577.50,417,False
2375,1778087760,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000325,0.0062,28580.75,28570.00,28571.00,516,False
2376,1778087820,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000307,0.0051,28576.25,28567.00,28574.50,601,False
2377,1778087880,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000317,0.0046,28583.00,28574.00,28581.75,372,False
2378,1778087940,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000309,0.0040,28584.75,28580.50,28580.50,329,False
2379,1778088000,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000302,0.0035,28586.00,28580.50,28583.25,420,False
2380,1778088060,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000307,0.0039,28591.75,28581.75,28590.25,602,False
2381,1778088120,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000300,0.0042,28591.75,28586.50,28589.00,396,False
2382,1778088180,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000292,0.0041,28591.50,28587.25,28588.25,287,False
2383,1778088240,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000271,0.0037,28590.25,28579.00,28581.50,451,False
2384,1778088300,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000263,0.0033,28584.75,28578.00,28582.25,405,False
2385,1778088360,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000257,0.0020,28583.00,28576.00,28576.50,359,False
2386,1778088420,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000266,0.0013,28585.25,28575.75,28584.25,330,True
2387,1778088480,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000264,0.0006,28589.50,28584.00,28584.00,397,True
2388,1778088540,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000258,0.0004,28586.25,28581.25,28583.25,363,True
2389,1778088600,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000252,0.0007,28590.25,28581.75,28588.00,473,True
2390,1778088660,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000243,0.0013,28593.00,28587.50,28588.75,462,False
2391,1778088720,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000239,0.0016,28594.75,28587.50,28592.75,345,False
2392,1778088780,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000242,0.0020,28595.25,28589.50,28593.75,321,False
2393,1778088840,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000244,0.0023,28594.25,28588.00,28589.25,273,False
2394,1778088900,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000254,0.0026,28599.00,28585.00,28597.00,666,False
2395,1778088960,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000268,0.0031,28608.00,28597.00,28604.25,904,False
2396,1778089020,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000275,0.0033,28610.25,28603.50,28603.50,527,False
2397,1778089080,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000262,0.0035,28606.00,28599.75,28601.75,537,False
2398,1778089140,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000272,0.0035,28602.75,28592.00,28592.00,431,False
2399,1778089200,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000272,0.0030,28593.25,28586.25,28591.25,571,False
2400,1778089260,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000262,0.0022,28595.25,28589.75,28594.50,290,False
2401,1778089320,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000272,0.0018,28603.75,28594.25,28601.00,609,False
2402,1778089380,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000275,0.0018,28606.50,28600.25,28606.25,364,False
2403,1778089440,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000263,0.0024,28608.25,28604.50,28606.00,318,False
2404,1778089500,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000264,0.0029,28609.50,28603.75,28604.00,381,False
2405,1778089560,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000272,0.0028,28606.25,28595.75,28598.25,495,False
2406,1778089620,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000277,0.0020,28598.75,28591.25,28592.50,513,False
2407,1778089680,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000286,0.0011,28600.25,28590.25,28596.50,493,False
2408,1778089740,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000264,0.0001,28598.00,28593.00,28593.50,199,True
2409,1778089800,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000251,0.0010,28593.50,28587.50,28589.25,392,False
2410,1778089860,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000256,0.0012,28598.00,28589.75,28597.25,351,False
2411,1778089920,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000260,0.0008,28602.00,28594.00,28600.75,338,False
2412,1778089980,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000247,0.0007,28602.25,28596.75,28598.25,260,False
2413,1778090040,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000240,0.0006,28600.50,28596.25,28596.25,200,False
2414,1778090100,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000240,0.0003,28596.75,28591.50,28593.75,338,True
2415,1778090160,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000234,0.0000,28600.00,28593.00,28599.25,348,True
2416,1778090220,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000233,0.0000,28604.50,28598.50,28601.25,319,False
2417,1778090280,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000235,0.0001,28602.00,28597.50,28599.25,213,False
2418,1778090340,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000233,0.0003,28602.50,28597.50,28600.00,384,False
2419,1778090400,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000220,0.0006,28604.50,28599.25,28600.25,283,False
2420,1778090460,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000219,0.0007,28607.25,28600.25,28603.75,346,False
2421,1778090520,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000224,0.0004,28604.00,28591.75,28595.25,643,False
2422,1778090580,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000224,0.0004,28599.00,28594.00,28596.50,294,False
2423,1778090640,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000219,0.0003,28600.00,28596.00,28596.25,292,True
2424,1778090700,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000225,0.0005,28607.00,28596.00,28603.75,553,True
2425,1778090760,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000232,0.0008,28614.75,28604.75,28611.25,585,False
2426,1778090820,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000233,0.0016,28613.75,28608.00,28610.75,491,False
2427,1778090880,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000235,0.0026,28615.75,28611.75,28615.25,587,False
2428,1778090940,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000232,0.0036,28618.75,28614.50,28617.25,524,False
2429,1778091000,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000237,0.0042,28621.25,28612.25,28619.25,761,False
2430,1778091060,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000236,0.0044,28623.75,28618.25,28619.25,745,False
2431,1778091120,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000243,0.0044,28619.75,28612.25,28614.25,561,False
2432,1778091180,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000257,0.0043,28620.00,28609.50,28619.25,478,False
2433,1778091240,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000260,0.0041,28624.25,28617.75,28620.25,592,False
2434,1778091300,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000263,0.0040,28628.25,28620.25,28627.00,811,False
2435,1778091360,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000256,0.0044,28634.00,28624.25,28633.00,1004,False
2436,1778091420,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000269,0.0052,28640.00,28630.00,28634.50,1246,False
2437,1778091480,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000273,0.0056,28637.00,28631.50,28633.00,555,False
2438,1778091540,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000263,0.0057,28634.25,28627.00,28628.75,509,False
2439,1778091600,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000253,0.0052,28633.00,28626.25,28626.75,473,False
2440,1778091660,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000271,0.0047,28638.00,28625.00,28633.00,613,False
2441,1778091720,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000267,0.0040,28634.25,28630.75,28633.25,261,False
2442,1778091780,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000273,0.0034,28637.00,28630.25,28633.75,401,False
2443,1778091840,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000267,0.0028,28635.00,28628.50,28628.75,417,False
2444,1778091900,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000278,0.0027,28633.00,28623.25,28632.50,670,True
2445,1778091960,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000278,0.0021,28632.50,28624.75,28628.25,366,True
2446,1778092020,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000264,0.0015,28632.50,28627.50,28629.75,390,True
2447,1778092080,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000268,0.0013,28637.50,28629.50,28636.00,554,False
2448,1778092140,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000259,0.0014,28637.75,28633.25,28634.50,375,False
2449,1778092200,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000257,0.0015,28640.00,28631.25,28639.00,704,False
2450,1778092260,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000251,0.0016,28639.75,28632.25,28633.50,435,False
2451,1778092320,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000257,0.0013,28634.25,28626.25,28628.50,364,False
2452,1778092380,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000271,0.0010,28638.25,28625.25,28637.00,589,False
2453,1778092440,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000284,0.0015,28648.75,28637.00,28647.50,1059,False
2454,1778092500,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000296,0.0025,28664.75,28646.75,28662.00,1628,False
2455,1778092560,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000300,0.0039,28663.50,28658.25,28661.00,1019,False
2456,1778092620,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000308,0.0059,28665.75,28655.75,28665.00,746,False
2457,1778092680,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000318,0.0068,28665.00,28654.50,28656.25,585,False
2458,1778092740,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000308,0.0070,28657.00,28651.50,28656.25,447,False
2459,1778092800,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000301,0.0060,28657.25,28652.25,28655.00,453,False
2460,1778092860,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000300,0.0050,28655.50,28651.00,28651.50,389,False
2461,1778092920,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000289,0.0038,28654.75,28651.00,28652.75,360,False
2462,1778092980,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000302,0.0036,28659.50,28650.00,28659.00,661,True
2463,1778093040,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000314,0.0027,28662.50,28648.75,28649.75,659,True
2464,1778093100,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000321,0.0022,28657.25,28647.00,28653.00,563,True
2465,1778093160,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000319,0.0018,28656.50,28649.25,28650.50,375,True
2466,1778093220,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000312,0.0008,28652.25,28642.00,28642.00,589,True
2467,1778093280,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000301,0.0006,28645.00,28637.75,28639.00,541,False
2468,1778093340,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000276,0.0015,28644.50,28636.75,28638.50,740,False
2469,1778093400,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000277,0.0026,28640.00,28634.25,28637.00,648,False
2470,1778093460,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000268,0.0035,28640.25,28633.75,28638.25,523,False
2471,1778093520,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000257,0.0038,28643.00,28636.75,28641.75,411,False
2472,1778093580,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000265,0.0034,28650.25,28642.75,28646.75,1049,False
2473,1778093640,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000267,0.0027,28652.50,28646.75,28648.00,396,False
2474,1778093700,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000271,0.0019,28651.00,28644.75,28644.75,431,True
2475,1778093760,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000285,0.0009,28652.25,28643.00,28650.25,467,True
2476,1778093820,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000274,0.0002,28651.25,28646.00,28646.00,310,True
2477,1778093880,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000252,0.0001,28649.25,28644.25,28647.00,354,True
2478,1778093940,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000256,0.0003,28651.00,28639.50,28640.25,432,True
2479,1778094000,NQM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000260,0.0001,28646.75,28637.75,28645.00,694,True
2480,1778094060,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000253,0.0002,28648.75,28641.25,28647.50,407,True
2481,1778094120,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000251,0.0001,28650.00,28643.50,28646.50,391,False
2482,1778094180,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000251,0.0003,28653.75,28646.00,28649.75,563,False
2483,1778094240,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000257,0.0008,28655.00,28647.00,28647.75,527,False
2484,1778094300,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000253,0.0011,28648.50,28643.50,28647.25,345,False
2485,1778094360,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000270,0.0015,28657.00,28643.75,28655.50,485,False
2486,1778094420,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000272,0.0021,28660.75,28651.50,28658.25,1009,False
2487,1778094480,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000274,0.0025,28661.25,28655.00,28661.00,473,False
2488,1778094540,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000282,0.0031,28668.50,28658.75,28663.25,822,False
2489,1778094600,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000273,0.0039,28668.75,28663.25,28666.00,562,False
2490,1778094660,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000272,0.0041,28668.75,28664.00,28664.75,479,False
2491,1778094720,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000286,0.0044,28672.75,28662.00,28669.50,947,False
2492,1778094780,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000275,0.0049,28676.75,28669.50,28675.25,845,False
2493,1778094840,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000266,0.0054,28679.75,28674.50,28677.25,909,False
2494,1778094900,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000263,0.0054,28679.25,28672.75,28674.00,836,False
2495,1778094960,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000277,0.0062,28685.25,28673.25,28683.75,957,False
2496,1778095020,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000268,0.0065,28684.25,28680.25,28683.00,539,False
2497,1778095080,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000268,0.0062,28684.25,28676.25,28679.75,725,False
2498,1778095140,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000270,0.0057,28682.25,28676.25,28679.00,483,False
2499,1778095200,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000266,0.0056,28687.00,28675.25,28683.25,799,False
2500,1778095260,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000273,0.0054,28694.50,28682.75,28691.25,1155,False
2501,1778095320,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000269,0.0052,28695.25,28690.25,28691.25,684,False
2502,1778095380,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000261,0.0051,28691.25,28684.75,28687.25,733,False
2503,1778095440,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000264,0.0048,28691.25,28684.75,28685.50,508,False
2504,1778095500,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000268,0.0044,28691.00,28684.50,28687.50,541,False
2505,1778095560,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000258,0.0034,28688.75,28682.25,28683.75,651,False
2506,1778095620,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000267,0.0030,28694.00,28683.00,28694.00,612,False
2507,1778095680,NQM6.CME@RITHMIC,TREND_UP,UPTREND,0.000267,0.0029,28698.25,28693.00,28693.75,699,False
2508,1778095740,NQM6.CME@RITHMIC,BALANCE,UPTREND,0.000273,0.0029,28699.75,28691.00,28694.25,710,False
2509,1778095800,NQM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000273,0.0024,28694.25,28682.25,28684.50,911,False
2510,1778095860,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000273,0.0021,28687.00,28683.00,28683.50,173,True
2511,1778095920,NQM6.CME@RITHMIC,BALANCE,RANGE,0.000282,0.0007,28688.00,28676.25,28676.25,1026,True
2512,1778095980,NQM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000288,0.0008,28678.50,28670.00,28670.00,545,False
2513,1778096040,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000259,0.0024,28670.00,28670.00,28670.00,15,False
2514,1778096100,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000254,0.0033,28677.25,28667.50,28670.75,1569,False
2515,1778096160,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000253,0.0039,28675.25,28670.50,28671.75,444,False
2516,1778096220,NQM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000260,0.0037,28679.00,28670.00,28679.00,505,False
2517,1778096280,NQM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000260,0.0027,28685.25,28678.75,28684.50,643,False
2518,1778096340,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000263,0.0017,28687.50,28679.75,28686.75,436,True
2519,1778096400,NQM6.CME@RITHMIC,TREND_UP,RANGE,0.000273,0.0008,28691.25,28680.75,28683.50,767,True
